Font: Noto Sans JP  Style: Thin
Point Size: 64   SP/PD Ratio: 7.8%

Characters included: 3761/7151
Missing characters: 22
Excluded characters: 3368

Characters missing from font file:
----------------------------------------
ID: 30041	Hex: 7559	Char [留]
ID: 38534	Hex: 9686	Char [隆]
ID: 34396	Hex: 865C	Char [虜]
ID: 20102	Hex: 4E86	Char [了]
ID: 20001	Hex: 4E21	Char [両]
ID: 21570	Hex: 5442	Char [呂]
ID: 28809	Hex: 7089	Char [炉]
ID: 38706	Hex: 9732	Char [露]
ID: 24324	Hex: 5F04	Char [弄]
ID: 28431	Hex: 6F0F	Char [漏]
ID: 29282	Hex: 7262	Char [牢]
ID: 32769	Hex: 8001	Char [老]
ID: 20845	Hex: 516D	Char [六]
ID: 32907	Hex: 808B	Char [肋]
ID: 12302	Hex: 300E	Char [『]
ID: 12303	Hex: 300F	Char [』]
ID: 65291	Hex: FF0B	Char [＋]
ID: 8743	Hex: 2227	Char [∧]
ID: 8744	Hex: 2228	Char [∨]
ID: 8704	Hex: 2200	Char [∀]
ID: 8707	Hex: 2203	Char [∃]
ID: 8736	Hex: 2220	Char [∠]
ID: 8869	Hex: 22A5	Char [⊥]
ID: 12384	Hex: 3060	Char [だ]
ID: 12386	Hex: 3062	Char [ぢ]
ID: 12388	Hex: 3064	Char [つ]
ID: 12389	Hex: 3065	Char [づ]
ID: 12390	Hex: 3066	Char [て]
ID: 12391	Hex: 3067	Char [で]
ID: 12392	Hex: 3068	Char [と]
ID: 12393	Hex: 3069	Char [ど]
ID: 12394	Hex: 306A	Char [な]
ID: 12395	Hex: 306B	Char [に]
ID: 12396	Hex: 306C	Char [ぬ]
ID: 12397	Hex: 306D	Char [ね]
ID: 12399	Hex: 306F	Char [は]
ID: 12400	Hex: 3070	Char [ば]
ID: 12401	Hex: 3071	Char [ぱ]
ID: 12402	Hex: 3072	Char [ひ]
ID: 12403	Hex: 3073	Char [び]
ID: 12404	Hex: 3074	Char [ぴ]
ID: 12409	Hex: 3079	Char [べ]
ID: 12411	Hex: 307B	Char [ほ]
ID: 12412	Hex: 307C	Char [ぼ]
ID: 12413	Hex: 307D	Char [ぽ]
ID: 12415	Hex: 307F	Char [み]
ID: 12480	Hex: 30C0	Char [ダ]
ID: 12481	Hex: 30C1	Char [チ]
ID: 12482	Hex: 30C2	Char [ヂ]
ID: 12483	Hex: 30C3	Char [ッ]
ID: 12484	Hex: 30C4	Char [ツ]
ID: 12485	Hex: 30C5	Char [ヅ]
ID: 12486	Hex: 30C6	Char [テ]
ID: 12487	Hex: 30C7	Char [デ]
ID: 12488	Hex: 30C8	Char [ト]
ID: 12490	Hex: 30CA	Char [ナ]
ID: 12491	Hex: 30CB	Char [ニ]
ID: 12493	Hex: 30CD	Char [ネ]
ID: 12494	Hex: 30CE	Char [ノ]
ID: 12495	Hex: 30CF	Char [ハ]
ID: 12496	Hex: 30D0	Char [バ]
ID: 12497	Hex: 30D1	Char [パ]
ID: 12498	Hex: 30D2	Char [ヒ]
ID: 12499	Hex: 30D3	Char [ビ]
ID: 12500	Hex: 30D4	Char [ピ]
ID: 12502	Hex: 30D6	Char [ブ]
ID: 12503	Hex: 30D7	Char [プ]
ID: 12505	Hex: 30D9	Char [ベ]
ID: 12506	Hex: 30DA	Char [ペ]
ID: 12507	Hex: 30DB	Char [ホ]
ID: 12508	Hex: 30DC	Char [ボ]
ID: 12509	Hex: 30DD	Char [ポ]
ID: 12510	Hex: 30DE	Char [マ]
ID: 947	Hex: 3B3	Char [γ]
ID: 948	Hex: 3B4	Char [δ]
ID: 949	Hex: 3B5	Char [ε]
ID: 952	Hex: 3B8	Char [θ]
ID: 954	Hex: 3BA	Char [κ]
ID: 955	Hex: 3BB	Char [λ]
ID: 956	Hex: 3BC	Char [μ]
ID: 957	Hex: 3BD	Char [ν]
ID: 959	Hex: 3BF	Char [ο]
ID: 964	Hex: 3C4	Char [τ]
ID: 965	Hex: 3C5	Char [υ]
ID: 967	Hex: 3C7	Char [χ]
ID: 969	Hex: 3C9	Char [ω]
ID: 1070	Hex: 42E	Char [Ю]
ID: 1071	Hex: 42F	Char [Я]
ID: 1072	Hex: 430	Char [а]
ID: 1073	Hex: 431	Char [б]
ID: 1074	Hex: 432	Char [в]
ID: 1075	Hex: 433	Char [г]
ID: 1076	Hex: 434	Char [д]
ID: 1077	Hex: 435	Char [е]
ID: 1105	Hex: 451	Char [ё]
ID: 1079	Hex: 437	Char [з]
ID: 1080	Hex: 438	Char [и]
ID: 1082	Hex: 43A	Char [к]
ID: 1083	Hex: 43B	Char [л]
ID: 1084	Hex: 43C	Char [м]
ID: 1085	Hex: 43D	Char [н]
ID: 31903	Hex: 7C9F	Char [粟]
ID: 23433	Hex: 5B89	Char [安]
ID: 26263	Hex: 6697	Char [暗]
ID: 38343	Hex: 95C7	Char [闇]
ID: 22258	Hex: 56F2	Char [囲]
ID: 24847	Hex: 610F	Char [意]
ID: 26131	Hex: 6613	Char [易]
ID: 28858	Hex: 70BA	Char [為]
ID: 30031	Hex: 754F	Char [畏]
ID: 30064	Hex: 7570	Char [異]
ID: 32963	Hex: 80C3	Char [胃]
ID: 38642	Hex: 96F2	Char [雲]
ID: 33615	Hex: 834F	Char [荏]
ID: 23344	Hex: 5B30	Char [嬰]
ID: 26144	Hex: 6620	Char [映]
ID: 26355	Hex: 66F3	Char [曳]
ID: 39365	Hex: 99C5	Char [駅]
ID: 35585	Hex: 8B01	Char [謁]
ID: 38322	Hex: 95B2	Char [閲]
ID: 21421	Hex: 53AD	Char [厭]
ID: 20870	Hex: 5186	Char [円]
ID: 20285	Hex: 4F3D	Char [伽]
ID: 21152	Hex: 52A0	Char [加]
ID: 21487	Hex: 53EF	Char [可]
ID: 22799	Hex: 590F	Char [夏]
ID: 26247	Hex: 6687	Char [暇]
ID: 26524	Hex: 679C	Char [果]
ID: 26550	Hex: 67B6	Char [架]
ID: 27827	Hex: 6CB3	Char [河]
ID: 28779	Hex: 706B	Char [火]
ID: 29634	Hex: 73C2	Char [珂]
ID: 31166	Hex: 79BE	Char [禾]
ID: 33499	Hex: 82DB	Char [苛]
ID: 33775	Hex: 83EF	Char [華]
ID: 35506	Hex: 8AB2	Char [課]
ID: 22057	Hex: 5629	Char [嘩]
ID: 22435	Hex: 57A3	Char [垣]
ID: 21123	Hex: 5283	Char [劃]
ID: 22151	Hex: 5687	Char [嚇]
ID: 38307	Hex: 95A3	Char [閣]
ID: 38548	Hex: 9694	Char [隔]
ID: 38761	Hex: 9769	Char [革]
ID: 23398	Hex: 5B66	Char [学]
ID: 23731	Hex: 5CB3	Char [岳]
ID: 31520	Hex: 7B20	Char [笠]
ID: 27735	Hex: 6C57	Char [汗]
ID: 28567	Hex: 6F97	Char [澗]
ID: 29872	Hex: 74B0	Char [環]
ID: 29976	Hex: 7518	Char [甘]
ID: 30435	Hex: 76E3	Char [監]
ID: 30475	Hex: 770B	Char [看]
ID: 31777	Hex: 7C21	Char [簡]
ID: 32566	Hex: 7F36	Char [缶]
ID: 32925	Hex: 809D	Char [肝]
ID: 36011	Hex: 8CAB	Char [貫]
ID: 36996	Hex: 9084	Char [還]
ID: 38291	Hex: 9593	Char [間]
ID: 38289	Hex: 9591	Char [閑]
ID: 38306	Hex: 95A2	Char [関]
ID: 38501	Hex: 9665	Char [陥]
ID: 25516	Hex: 63AC	Char [掬]
ID: 38816	Hex: 97A0	Char [鞠]
ID: 21513	Hex: 5409	Char [吉]
ID: 21507	Hex: 5403	Char [吃]
ID: 21931	Hex: 55AB	Char [喫]
ID: 26708	Hex: 6854	Char [桔]
ID: 40653	Hex: 9ECD	Char [黍]
ID: 21364	Hex: 5374	Char [却]
ID: 23458	Hex: 5BA2	Char [客]
ID: 33050	Hex: 811A	Char [脚]
ID: 34384	Hex: 8650	Char [虐]
ID: 36870	Hex: 9006	Char [逆]
ID: 19992	Hex: 4E18	Char [丘]
ID: 21560	Hex: 5438	Char [吸]
ID: 23470	Hex: 5BAE	Char [宮]
ID: 24339	Hex: 5F13	Char [弓]
ID: 24613	Hex: 6025	Char [急]
ID: 26241	Hex: 6681	Char [暁]
ID: 23616	Hex: 5C40	Char [局]
ID: 26354	Hex: 66F2	Char [曲]
ID: 29577	Hex: 7389	Char [玉]
ID: 26704	Hex: 6850	Char [桐]
ID: 31873	Hex: 7C81	Char [粁]
ID: 24062	Hex: 5DFE	Char [巾]
ID: 37670	Hex: 9326	Char [錦]
ID: 26020	Hex: 65A4	Char [斤]
ID: 31563	Hex: 7B4B	Char [筋]
ID: 32202	Hex: 7DCA	Char [緊]
ID: 33465	Hex: 82B9	Char [芹]
ID: 33740	Hex: 83CC	Char [菌]
ID: 24693	Hex: 6075	Char [恵]
ID: 24935	Hex: 6167	Char [慧]
ID: 26223	Hex: 666F	Char [景]
ID: 30054	Hex: 7566	Char [畦]
ID: 31995	Hex: 7CFB	Char [系]
ID: 32619	Hex: 7F6B	Char [罫]
ID: 33550	Hex: 830E	Char [茎]
ID: 33464	Hex: 82B8	Char [芸]
ID: 36814	Hex: 8FCE	Char [迎]
ID: 35328	Hex: 8A00	Char [言]
ID: 38480	Hex: 9650	Char [限]
ID: 20046	Hex: 4E4E	Char [乎]
ID: 20491	Hex: 500B	Char [個]
ID: 21476	Hex: 53E4	Char [古]
ID: 21628	Hex: 547C	Char [呼]
ID: 22266	Hex: 56FA	Char [固]
ID: 24049	Hex: 5DF1	Char [己]
ID: 25144	Hex: 6238	Char [戸]
ID: 28246	Hex: 6E56	Char [湖]
ID: 32929	Hex: 80A1	Char [股]
ID: 32993	Hex: 80E1	Char [胡]
ID: 38599	Hex: 96C7	Char [雇]
ID: 20116	Hex: 4E94	Char [五]
ID: 20114	Hex: 4E92	Char [互]
ID: 28009	Hex: 6D69	Char [浩]
ID: 28317	Hex: 6E9D	Char [溝]
ID: 30002	Hex: 7532	Char [甲]
ID: 30343	Hex: 7687	Char [皇]
ID: 30828	Hex: 786C	Char [硬]
ID: 32005	Hex: 7D05	Char [紅]
ID: 33167	Hex: 818F	Char [膏]
ID: 35611	Hex: 8B1B	Char [講]
ID: 36002	Hex: 8CA2	Char [貢]
ID: 36092	Hex: 8CFC	Char [購]
ID: 37066	Hex: 90CA	Char [郊]
ID: 37237	Hex: 9175	Char [酵]
ID: 38308	Hex: 95A4	Char [閤]
ID: 38477	Hex: 964D	Char [降]
ID: 22352	Hex: 5750	Char [坐]
ID: 20877	Hex: 518D	Char [再]
ID: 26368	Hex: 6700	Char [最]
ID: 21705	Hex: 54C9	Char [哉]
ID: 22622	Hex: 585E	Char [塞]
ID: 23472	Hex: 5BB0	Char [宰]
ID: 37319	Hex: 91C7	Char [采]
ID: 29312	Hex: 7280	Char [犀]
ID: 30741	Hex: 7815	Char [砕]
ID: 32048	Hex: 7D30	Char [細]
ID: 33756	Hex: 83DC	Char [菜]
ID: 35009	Hex: 88C1	Char [裁]
ID: 38555	Hex: 969B	Char [際]
ID: 21092	Hex: 5264	Char [剤]
ID: 22312	Hex: 5728	Char [在]
ID: 26283	Hex: 66AB	Char [暫]
ID: 20282	Hex: 4F3A	Char [伺]
ID: 21050	Hex: 523A	Char [刺]
ID: 21496	Hex: 53F8	Char [司]
ID: 21987	Hex: 55E3	Char [嗣]
ID: 22235	Hex: 56DB	Char [四]
ID: 22763	Hex: 58EB	Char [士]
ID: 23376	Hex: 5B50	Char [子]
ID: 23629	Hex: 5C4D	Char [屍]
ID: 24107	Hex: 5E2B	Char [師]
ID: 24535	Hex: 5FD7	Char [志]
ID: 24605	Hex: 601D	Char [思]
ID: 26031	Hex: 65AF	Char [斯]
ID: 27490	Hex: 6B62	Char [止]
ID: 36074	Hex: 8CEA	Char [質]
ID: 26612	Hex: 67F4	Char [柴]
ID: 33437	Hex: 829D	Char [芝]
ID: 23649	Hex: 5C61	Char [屡]
ID: 34122	Hex: 854A	Char [蕊]
ID: 20889	Hex: 5199	Char [写]
ID: 32773	Hex: 8005	Char [者]
ID: 36554	Hex: 8ECA	Char [車]
ID: 36974	Hex: 906E	Char [遮]
ID: 34503	Hex: 86C7	Char [蛇]
ID: 37034	Hex: 90AA	Char [邪]
ID: 21242	Hex: 52FA	Char [勺]
ID: 23610	Hex: 5C3A	Char [尺]
ID: 26451	Hex: 6753	Char [杓]
ID: 26580	Hex: 67D4	Char [柔]
ID: 27713	Hex: 6C41	Char [汁]
ID: 37325	Hex: 91CD	Char [重]
ID: 22654	Hex: 587E	Char [塾]
ID: 36848	Hex: 8FF0	Char [述]
ID: 23803	Hex: 5CFB	Char [峻]
ID: 26149	Hex: 6625	Char [春]
ID: 30636	Hex: 77AC	Char [瞬]
ID: 33308	Hex: 821C	Char [舜]
ID: 20934	Hex: 51C6	Char [准]
ID: 28147	Hex: 6DF3	Char [淳]
ID: 27167	Hex: 6A1F	Char [樟]
ID: 27836	Hex: 6CBC	Char [沼]
ID: 28040	Hex: 6D88	Char [消]
ID: 28248	Hex: 6E58	Char [湘]
ID: 29031	Hex: 7167	Char [照]
ID: 30813	Hex: 785D	Char [硝]
ID: 31456	Hex: 7AE0	Char [章]
ID: 33750	Hex: 83D6	Char [菖]
ID: 35059	Hex: 88F3	Char [裳]
ID: 35359	Hex: 8A1F	Char [訟]
ID: 35388	Hex: 8A3C	Char [証]
ID: 35412	Hex: 8A54	Char [詔]
ID: 35443	Hex: 8A73	Char [詳]
ID: 36062	Hex: 8CDE	Char [賞]
ID: 37284	Hex: 91A4	Char [醤]
ID: 33251	Hex: 81E3	Char [臣]
ID: 34218	Hex: 85AA	Char [薪]
ID: 36523	Hex: 8EAB	Char [身]
ID: 36763	Hex: 8F9B	Char [辛]
ID: 36914	Hex: 9032	Char [進]
ID: 38663	Hex: 9707	Char [震]
ID: 20161	Hex: 4EC1	Char [仁]
ID: 20995	Hex: 5203	Char [刃]
ID: 22764	Hex: 58EC	Char [壬]
ID: 23563	Hex: 5C0B	Char [尋]
ID: 29978	Hex: 751A	Char [甚]
ID: 23613	Hex: 5C3D	Char [尽]
ID: 33102	Hex: 814E	Char [腎]
ID: 36805	Hex: 8FC5	Char [迅]
ID: 38499	Hex: 9663	Char [陣]
ID: 38765	Hex: 976D	Char [靭]
ID: 31525	Hex: 7B25	Char [笥]
ID: 37218	Hex: 9162	Char [酢]
ID: 22259	Hex: 56F3	Char [図]
ID: 35475	Hex: 8A93	Char [誓]
ID: 35531	Hex: 8ACB	Char [請]
ID: 36893	Hex: 901D	Char [逝]
ID: 37266	Hex: 9192	Char [醒]
ID: 38738	Hex: 9752	Char [青]
ID: 24796	Hex: 60DC	Char [惜]
ID: 26021	Hex: 65A5	Char [斥]
ID: 26132	Hex: 6614	Char [昔]
ID: 30707	Hex: 77F3	Char [石]
ID: 36012	Hex: 8CAC	Char [責]
ID: 20999	Hex: 5207	Char [切]
ID: 29401	Hex: 72D9	Char [狙]
ID: 30094	Hex: 758E	Char [疎]
ID: 30990	Hex: 790E	Char [礎]
ID: 31895	Hex: 7C97	Char [粗]
ID: 32032	Hex: 7D20	Char [素]
ID: 35380	Hex: 8A34	Char [訴]
ID: 38459	Hex: 963B	Char [阻]
ID: 36961	Hex: 9061	Char [遡]
ID: 20711	Hex: 50E7	Char [僧]
ID: 21109	Hex: 5275	Char [創]
ID: 22766	Hex: 58EE	Char [壮]
ID: 23435	Hex: 5B8B	Char [宋]
ID: 23652	Hex: 5C64	Char [層]
ID: 21277	Hex: 531D	Char [匝]
ID: 24803	Hex: 60E3	Char [惣]
ID: 24819	Hex: 60F3	Char [想]
ID: 35409	Hex: 8A51	Char [詑]
ID: 21822	Hex: 553E	Char [唾]
ID: 22549	Hex: 5815	Char [堕]
ID: 22949	Hex: 59A5	Char [妥]
ID: 24816	Hex: 60F0	Char [惰]
ID: 25171	Hex: 6253	Char [打]
ID: 26965	Hex: 6955	Char [楕]
ID: 20307	Hex: 4F53	Char [体]
ID: 23550	Hex: 5BFE	Char [対]
ID: 24608	Hex: 6020	Char [怠]
ID: 24907	Hex: 614B	Char [態]
ID: 33492	Hex: 82D4	Char [苔]
ID: 32966	Hex: 80C6	Char [胆]
ID: 34507	Hex: 86CB	Char [蛋]
ID: 22243	Hex: 56E3	Char [団]
ID: 22727	Hex: 58C7	Char [壇]
ID: 24382	Hex: 5F3E	Char [弾]
ID: 26029	Hex: 65AD	Char [断]
ID: 26262	Hex: 6696	Char [暖]
ID: 27264	Hex: 6A80	Char [檀]
ID: 30007	Hex: 7537	Char [男]
ID: 35527	Hex: 8AC7	Char [談]
ID: 22320	Hex: 5730	Char [地]
ID: 24347	Hex: 5F1B	Char [弛]
ID: 24677	Hex: 6065	Char [恥]
ID: 26234	Hex: 667A	Char [智]
ID: 27744	Hex: 6C60	Char [池]
ID: 32622	Hex: 7F6E	Char [置]
ID: 34584	Hex: 8718	Char [蜘]
ID: 36933	Hex: 9045	Char [遅]
ID: 39347	Hex: 99B3	Char [馳]
ID: 30044	Hex: 755C	Char [畜]
ID: 31569	Hex: 7B51	Char [筑]
ID: 33988	Hex: 84C4	Char [蓄]
ID: 38515	Hex: 9673	Char [陳]
ID: 27941	Hex: 6D25	Char [津]
ID: 22684	Hex: 589C	Char [墜]
ID: 26894	Hex: 690E	Char [椎]
ID: 36861	Hex: 8FFD	Char [追]
ID: 25524	Hex: 63B4	Char [掴]
ID: 36795	Hex: 8FBB	Char [辻]
ID: 34086	Hex: 8526	Char [蔦]
ID: 22378	Hex: 576A	Char [坪]
ID: 22775	Hex: 58F7	Char [壷]
ID: 29226	Hex: 722A	Char [爪]
ID: 21514	Hex: 540A	Char [吊]
ID: 28593	Hex: 6FB1	Char [澱]
ID: 30000	Hex: 7530	Char [田]
ID: 38651	Hex: 96FB	Char [電]
ID: 20814	Hex: 514E	Char [兎]
ID: 21520	Hex: 5410	Char [吐]
ID: 22581	Hex: 5835	Char [堵]
ID: 22615	Hex: 5857	Char [塗]
ID: 23648	Hex: 5C60	Char [屠]
ID: 26007	Hex: 6597	Char [斗]
ID: 36884	Hex: 9014	Char [途]
ID: 30757	Hex: 7825	Char [砥]
ID: 30778	Hex: 783A	Char [砺]
ID: 22303	Hex: 571F	Char [土]
ID: 24594	Hex: 6012	Char [怒]
ID: 20498	Hex: 5012	Char [倒]
ID: 31167	Hex: 79BF	Char [禿]
ID: 29420	Hex: 72EC	Char [独]
ID: 35501	Hex: 8AAD	Char [読]
ID: 20984	Hex: 51F8	Char [凸]
ID: 23626	Hex: 5C4A	Char [届]
ID: 33515	Hex: 82EB	Char [苫]
ID: 37193	Hex: 9149	Char [酉]
ID: 28702	Hex: 701E	Char [瀞]
ID: 23663	Hex: 5C6F	Char [屯]
ID: 27788	Hex: 6C8C	Char [沌]
ID: 36929	Hex: 9041	Char [遁]
ID: 21585	Hex: 5451	Char [呑]
ID: 26311	Hex: 66C7	Char [曇]
ID: 35223	Hex: 8997	Char [覗]
ID: 34468	Hex: 86A4	Char [蚤]
ID: 24052	Hex: 5DF4	Char [巴]
ID: 35207	Hex: 8987	Char [覇]
ID: 29750	Hex: 7436	Char [琶]
ID: 32629	Hex: 7F75	Char [罵]
ID: 33453	Hex: 82AD	Char [芭]
ID: 39340	Hex: 99AC	Char [馬]
ID: 30403	Hex: 76C3	Char [盃]
ID: 32972	Hex: 80CC	Char [背]
ID: 36649	Hex: 8F29	Char [輩]
ID: 37197	Hex: 914D	Char [配]
ID: 22521	Hex: 57F9	Char [培]
ID: 24070	Hex: 5E06	Char [帆]
ID: 27710	Hex: 6C3E	Char [氾]
ID: 27726	Hex: 6C4E	Char [汎]
ID: 29359	Hex: 72AF	Char [犯]
ID: 30036	Hex: 7554	Char [畔]
ID: 36009	Hex: 8CA9	Char [販]
ID: 31684	Hex: 7BC4	Char [範]
ID: 37318	Hex: 91C6	Char [釆]
ID: 26217	Hex: 6669	Char [晩]
ID: 30058	Hex: 756A	Char [番]
ID: 30436	Hex: 76E4	Char [盤]
ID: 34542	Hex: 86EE	Char [蛮]
ID: 21290	Hex: 532A	Char [匪]
ID: 21542	Hex: 5426	Char [否]
ID: 33495	Hex: 82D7	Char [苗]
ID: 34541	Hex: 86ED	Char [蛭]
ID: 21697	Hex: 54C1	Char [品]
ID: 24428	Hex: 5F6C	Char [彬]
ID: 27996	Hex: 6D5C	Char [浜]
ID: 36007	Hex: 8CA7	Char [貧]
ID: 19981	Hex: 4E0D	Char [不]
ID: 22827	Hex: 592B	Char [夫]
ID: 23500	Hex: 5BCC	Char [富]
ID: 20904	Hex: 51A8	Char [冨]
ID: 24598	Hex: 6016	Char [怖]
ID: 24330	Hex: 5F0A	Char [弊]
ID: 20006	Hex: 4E26	Char [並]
ID: 38281	Hex: 9589	Char [閉]
ID: 38491	Hex: 965B	Char [陛]
ID: 31859	Hex: 7C73	Char [米]
ID: 38913	Hex: 9801	Char [頁]
ID: 22721	Hex: 58C1	Char [壁]
ID: 31622	Hex: 7B86	Char [箆]
ID: 29255	Hex: 7247	Char [片]
ID: 31687	Hex: 7BC7	Char [篇]
ID: 36794	Hex: 8FBA	Char [辺]
ID: 36820	Hex: 8FD4	Char [返]
ID: 36941	Hex: 904D	Char [遍]
ID: 24321	Hex: 5F01	Char [弁]
ID: 20882	Hex: 5192	Char [冒]
ID: 35584	Hex: 8B00	Char [謀]
ID: 36031	Hex: 8CBF	Char [貿]
ID: 21536	Hex: 5420	Char [吠]
ID: 21340	Hex: 535C	Char [卜]
ID: 30566	Hex: 7766	Char [睦]
ID: 37350	Hex: 91E6	Char [釦]
ID: 21187	Hex: 52C3	Char [勃]
ID: 27526	Hex: 6B86	Char [殆]
ID: 22528	Hex: 5800	Char [堀]
ID: 24140	Hex: 5E4C	Char [幌]
ID: 22868	Hex: 5954	Char [奔]
ID: 26412	Hex: 672C	Char [本]
ID: 32763	Hex: 7FFB	Char [翻]
ID: 30406	Hex: 76C6	Char [盆]
ID: 26126	Hex: 660E	Char [明]
ID: 30431	Hex: 76DF	Char [盟]
ID: 36855	Hex: 8FF7	Char [迷]
ID: 37528	Hex: 9298	Char [銘]
ID: 40180	Hex: 9CF4	Char [鳴]
ID: 29277	Hex: 725D	Char [牝]
ID: 20813	Hex: 514D	Char [免]
ID: 26825	Hex: 68C9	Char [棉]
ID: 32236	Hex: 7DEC	Char [緬]
ID: 38754	Hex: 9762	Char [面]
ID: 23391	Hex: 5B5F	Char [孟]
ID: 27611	Hex: 6BDB	Char [毛]
ID: 29467	Hex: 731B	Char [猛]
ID: 30450	Hex: 76F2	Char [盲]
ID: 32791	Hex: 8017	Char [耗]
ID: 33945	Hex: 8499	Char [蒙]
ID: 26408	Hex: 6728	Char [木]
ID: 40665	Hex: 9ED9	Char [黙]
ID: 26466	Hex: 6762	Char [杢]
ID: 21247	Hex: 52FF	Char [勿]
ID: 35465	Hex: 8A89	Char [誉]
ID: 26332	Hex: 66DC	Char [曜]
ID: 27915	Hex: 6D0B	Char [洋]
ID: 29076	Hex: 7194	Char [熔]
ID: 29992	Hex: 7528	Char [用]
ID: 31407	Hex: 7AAF	Char [窯]
ID: 32650	Hex: 7F8A	Char [羊]
ID: 32768	Hex: 8000	Char [耀]
ID: 33865	Hex: 8449	Char [葉]
ID: 33993	Hex: 84C9	Char [蓉]
ID: 35201	Hex: 8981	Char [要]
ID: 35617	Hex: 8B21	Char [謡]
ID: 36362	Hex: 8E0A	Char [踊]
ID: 36965	Hex: 9065	Char [遥]
ID: 38525	Hex: 967D	Char [陽]
ID: 23534	Hex: 5BEE	Char [寮]
ID: 26009	Hex: 6599	Char [料]
ID: 26753	Hex: 6881	Char [梁]
ID: 30637	Hex: 77AD	Char [瞭]
ID: 31975	Hex: 7CE7	Char [糧]
ID: 33391	Hex: 826F	Char [良]
ID: 35538	Hex: 8AD2	Char [諒]
ID: 36988	Hex: 907C	Char [遼]
ID: 37327	Hex: 91CF	Char [量]
ID: 38517	Hex: 9675	Char [陵]
ID: 21147	Hex: 529B	Char [力]
ID: 28107	Hex: 6DCB	Char [淋]
ID: 38563	Hex: 96A3	Char [隣]
ID: 29792	Hex: 7460	Char [瑠]
ID: 22593	Hex: 5841	Char [塁]
ID: 28057	Hex: 6D99	Char [涙]
ID: 32047	Hex: 7D2F	Char [累]
ID: 21644	Hex: 548C	Char [和]
ID: 35441	Hex: 8A71	Char [話]
ID: 27498	Hex: 6B6A	Char [歪]
ID: 36036	Hex: 8CC4	Char [賄]
ID: 24785	Hex: 60D1	Char [惑]
ID: 20121	Hex: 4E99	Char [亙]
ID: 20120	Hex: 4E98	Char [亘]
ID: 34241	Hex: 85C1	Char [藁]
ID: 28286	Hex: 6E7E	Char [湾]
ID: 8800	Hex: 2260	Char [≠]
ID: 65308	Hex: FF1C	Char [＜]
ID: 65310	Hex: FF1E	Char [＞]
ID: 8806	Hex: 2266	Char [≦]
ID: 8807	Hex: 2267	Char [≧]
ID: 8756	Hex: 2234	Char [∴]
ID: 9794	Hex: 2642	Char [♂]
ID: 8451	Hex: 2103	Char [℃]
ID: 65285	Hex: FF05	Char [％]
ID: 65286	Hex: FF06	Char [＆]
ID: 65290	Hex: FF0A	Char [＊]
ID: 65312	Hex: FF20	Char [＠]
ID: 9675	Hex: 25CB	Char [○]
ID: 9679	Hex: 25CF	Char [●]
ID: 9678	Hex: 25CE	Char [◎]
ID: 8810	Hex: 226A	Char [≪]
ID: 8811	Hex: 226B	Char [≫]
ID: 8757	Hex: 2235	Char [∵]
ID: 12416	Hex: 3080	Char [む]
ID: 12417	Hex: 3081	Char [め]
ID: 12418	Hex: 3082	Char [も]
ID: 12420	Hex: 3084	Char [や]
ID: 12421	Hex: 3085	Char [ゅ]
ID: 12422	Hex: 3086	Char [ゆ]
ID: 12424	Hex: 3088	Char [よ]
ID: 12427	Hex: 308B	Char [る]
ID: 12428	Hex: 308C	Char [れ]
ID: 12429	Hex: 308D	Char [ろ]
ID: 12430	Hex: 308E	Char [ゎ]
ID: 12431	Hex: 308F	Char [わ]
ID: 12432	Hex: 3090	Char [ゐ]
ID: 12433	Hex: 3091	Char [ゑ]
ID: 12434	Hex: 3092	Char [を]
ID: 12435	Hex: 3093	Char [ん]
ID: 12512	Hex: 30E0	Char [ム]
ID: 12513	Hex: 30E1	Char [メ]
ID: 12514	Hex: 30E2	Char [モ]
ID: 12516	Hex: 30E4	Char [ヤ]
ID: 12518	Hex: 30E6	Char [ユ]
ID: 12521	Hex: 30E9	Char [ラ]
ID: 12526	Hex: 30EE	Char [ヮ]
ID: 12527	Hex: 30EF	Char [ワ]
ID: 12528	Hex: 30F0	Char [ヰ]
ID: 12529	Hex: 30F1	Char [ヱ]
ID: 12530	Hex: 30F2	Char [ヲ]
ID: 12531	Hex: 30F3	Char [ン]
ID: 12532	Hex: 30F4	Char [ヴ]
ID: 12533	Hex: 30F5	Char [ヵ]
ID: 12534	Hex: 30F6	Char [ヶ]
ID: 1086	Hex: 43E	Char [о]
ID: 1087	Hex: 43F	Char [п]
ID: 1088	Hex: 440	Char [р]
ID: 1089	Hex: 441	Char [с]
ID: 1090	Hex: 442	Char [т]
ID: 1093	Hex: 445	Char [х]
ID: 1094	Hex: 446	Char [ц]
ID: 1095	Hex: 447	Char [ч]
ID: 1099	Hex: 44B	Char [ы]
ID: 1100	Hex: 44C	Char [ь]
ID: 1101	Hex: 44D	Char [э]
ID: 1102	Hex: 44E	Char [ю]
ID: 1103	Hex: 44F	Char [я]
ID: 34915	Hex: 8863	Char [衣]
ID: 35586	Hex: 8B02	Char [謂]
ID: 36949	Hex: 9055	Char [違]
ID: 36986	Hex: 907A	Char [遺]
ID: 21307	Hex: 533B	Char [医]
ID: 20117	Hex: 4E95	Char [井]
ID: 20133	Hex: 4EA5	Char [亥]
ID: 22495	Hex: 57DF	Char [域]
ID: 32946	Hex: 80B2	Char [育]
